code;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;average
51338;1.9;2.2;2.8;3;2.5;2.9;2.8;2.4;2.2;2.2;4.4;2.6;2.6;2.5;3.3;2.6;3.2;2.4;2.6;2.6;2.4;2.1;2.6;2.8;2.3;2.6;2.4;2.3;2.9;2.5;3.3;2.4;2.7;2.4;2.7;2.5;2;2.6
51340;2.3;2.2;3.1;2.7;2.9;2.2;3.9;2.5;2.3;2.8;2.5;3.1;2.6;2.3;2.5;2.6;2.2;3.4;2.1;2.7;2.4;2.2;2.2;2.4;3.6;4.5;4.2;2.5;2.9;2.6;2.4;2.7;3.9;2.4;2.7;2.7;2.5;2.7
51341;2.8;2.1;2.6;2.9;2.6;2.4;3.2;2.3;2.4;2.8;2.6;2.5;2.3;2.3;2.3;2.6;2.5;2.2;2.3;2.7;2.6;2.1;2.4;2.7;3;2.7;3.1;2.5;2.7;2.2;2.1;2.2;3.2;1.8;2.1;2.1;2.4;2.5
51342;2.5;2.5;3.2;2.9;2.8;2.7;3.4;3.1;2.6;3.9;3;3.3;2.9;4.7;2.8;2.9;2.5;3.2;2.6;3.2;2.6;2.7;2.8;3;3.9;2.5;3.3;3.1;2.9;2.7;2.8;3;4.2;3.4;2.8;3.1;2.6;3
51344;2.1;2;2.5;2.7;2.3;2.2;3.4;2.1;2.2;2.5;2.4;2.6;2.1;1.8;2.3;2.4;2;2;2.1;2.5;2.6;1.8;2.1;2.4;2.6;3.1;2.9;2.3;2.8;2.2;1.9;2;3.5;1.9;2.3;2.2;2.7;2.4
51345;4.4;3.1;2.9;3.3;2.8;3;3.2;2.8;2.7;3.2;2.8;3.4;2.9;3.1;3;3.2;3.1;2.8;2.7;3.1;2.8;2.9;3;3.1;3.7;3.5;3.4;3.2;3;2.8;2.9;2.8;3.8;2.7;2.8;3;2.8;3.1
51346;3.9;2.8;3.2;3.4;3.2;3.2;4.2;3.4;3;4.2;3.2;3.5;3.1;3.3;3.1;3.1;3;3.4;3.3;3.3;2.9;3.4;3.2;2.9;3.8;4.2;3.8;3.5;3;3.2;4.1;3.2;4;3.2;3;3;2.9;3.4
51347;3.8;4.1;2.9;3.2;3.4;3.2;4;3.5;3.2;3.1;5.2;3.8;2.9;4.2;3.2;-999;3.1;3.2;3.8;3.3;3.2;2.7;2.9;3.4;3.4;3.1;2.9;3.8;3.6;3;3.3;3.3;4.2;2.7;3.4;3.2;2.7;3.4
51348;5;5.2;-999;5.5;5.4;-999;5.5;-999;-999;-999;5.4;-999;-999;-999;-999;-999;5.5;-999;-999;-999;-999;-999;5.3;4.3;-999;-999;4.8;4.2;-999;5.5;-999;-999;4.2;-999;-999;-999;3.7;5
51349;4.8;4.4;3.2;3.6;3.1;3.5;4.1;3.6;3.1;3.8;3.9;3.9;3.3;4.6;3.2;3.6;3.6;3.3;3.2;3.6;3.2;3.7;3.5;3.2;3.7;4.5;3.9;3.7;3.3;3.3;3.9;3.2;4.7;3.2;3.1;3.3;3;3.6
51351;4.2;4.1;3.1;3.6;3.3;3.4;4.4;3.6;3.3;3.8;3.3;3.8;3.5;4.7;3.5;3.6;3.4;3.6;3.2;3.6;3.4;3.7;3.2;3.4;3.8;4.6;3.8;3.7;3.2;3.3;3.5;3.2;4.2;3.3;3.2;3.2;2.3;3.6
51352;4.8;4.9;4.5;4.3;3.8;4;5;3.7;4.5;3.7;4;4.9;3.3;4.3;4.2;3.4;3.6;3.5;4.2;3.6;3.7;4.3;4.6;4.3;4.4;4.4;3.8;3.9;3.8;3.7;4.2;3.6;4.5;3.8;3.5;3.6;3.4;4
51354;3.1;3.5;2.9;3;3.4;3;3.3;2.4;2.3;2.9;5.4;3.3;3;3.3;3.9;2.7;3.3;2.9;3.3;3.1;2.9;2.5;2.9;3.4;3;2.8;2.8;2.7;3.1;3.3;3.8;2.8;2.8;2.8;3;3.2;2.4;3.1
51359;4.3;5.2;-999;-999;3.8;-999;3.9;-999;3;-999;5.4;4.3;-999;4.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;3.5;-999;-999;-999;2.7;4.1
51361;3.3;3.5;3.1;3.8;3.2;3.1;4.5;3.3;3;3.8;3.5;3.5;2.8;3.2;3;3.3;3.2;3.1;3.3;3.3;3;3.2;3.6;3.3;3.9;3.4;4.3;3.3;3;3.1;4.2;3.2;3.5;3.4;3;3.1;2.6;3.3
51363;3.2;5;4.7;3.8;3.7;4;3.7;4.5;4.5;4;3.8;5.1;3.5;4.1;3.3;3.3;3.7;3.1;3.4;3.5;3.9;3.7;3.7;3.5;4;4.8;4.4;3.8;3.5;3.2;3.8;3.8;5.1;3.7;3.1;3.5;2.5;3.8
51364;4.2;4.6;4.2;3.8;3.8;3.5;3.8;3.7;3.7;3.6;4;5.1;3.6;3.9;3.5;3.9;4.4;3.5;3.7;3.8;3.7;3.6;4.2;3.5;3.7;4.1;4.4;3.9;3.5;3.6;3.8;4.1;4.7;3.5;3.4;3.3;2.9;3.8
51377;2.4;2.5;2.1;2.4;3.1;3.1;2.7;1.8;3;3.4;3.4;3.3;2.2;3.3;3.2;2.7;2.6;2.6;3;2.8;2.8;2.4;2.2;3.1;2.7;2.6;1.6;2.9;2.3;2.7;1.6;2;2.7;2.8;2.3;2.9;2.3;2.6
51380;4.2;3.9;3.8;3.4;3.4;3.1;3.7;3.3;3.4;3.7;3.4;4.2;4.3;5.1;3.7;3.4;3.1;3.9;3.9;3;4.2;3.1;3;3.9;3.4;3.3;3.7;3.2;3.2;2.8;3.8;3.6;3.8;3.7;3.2;3.3;2.2;3.6
51384;2.9;2.6;2.7;2.5;2.8;3.3;3.1;2.2;2.5;3.2;4.5;3;2.6;3.5;4.1;2.9;3.4;2.9;3;3;3.4;2.6;2.9;3.5;3;2.4;2.4;2.8;2.7;2.9;2.4;2.3;3.6;3.6;2.7;2.9;2.5;3
51388;2.6;2;2.7;2.7;2.6;3.6;2.5;2.7;2.7;2.7;2.6;2.9;2.6;3.8;3;2.2;2.7;2.9;2.8;2.8;2.2;2.5;2.9;2.5;2.6;2.2;2.6;2.5;2.6;1.9;2.1;2.8;2.7;2.8;2.5;2.9;2.1;2.6
51389;4.1;4.5;3.5;3.9;3.2;3.3;4.4;3.2;3.9;2.9;4.4;3.7;2.7;4.5;4.5;3.4;3.7;3.3;3.4;3.2;3.4;3.9;3.3;3.8;3.6;3.1;2.9;3.4;3.6;3.5;3.2;3.7;3.5;4;3.1;3;3.1;3.6
51392;3.4;3.4;3.4;3;3.9;3.8;3.2;3.2;3.5;3.3;4.3;3.5;3.2;4;4.4;3.6;3.5;2.7;3.8;3.3;3.5;4;3.7;3.3;3.6;3.3;2.8;3.2;4.3;3.6;3;4;3.2;4.7;3.5;3.8;3.2;3.5
51394;2.1;2.3;2.3;2.4;3.1;3.3;3.1;2.1;2.9;2.5;3.6;2.8;2.5;3;3.5;2.7;2.9;2.3;2.6;2.4;3.2;2.8;3;3;2.7;2.2;1.5;2.5;2.3;2.9;1.9;2.3;2.5;3;2.3;2.6;2.4;2.6
